Ano;Cód.Área;Área de Enquadramento;Cód.IES;Nome da IES;Sigla da IES;Categ. Administrativa;Org. Acadêmica;Cód. Município;Município do Curso;UF do Curso;Região do Curso;Nr. Cursos da Unidade;Cód. Cursos da Unidade;Conluintes Inscritos;Concluintes Participantes;Nota Bruta - FG;Nota Padronizada - FG;Nota Bruta - CE;Nota Padronizada - CE;Nota Contínua do Enade;Conceito Enade;Obs:
2013;23;ENFERMAGEM;3285;FACULDADE SANTO ANTONIO;FSA;Privada com fins lucrativos;Faculdade;2900702;ALAGOINHAS;BA;NORDESTE;1;86600;48;39;37,9308;1,2936;45,6128;1,4379;1,4018;2;
2013;23;ENFERMAGEM;3304;FACULDADES INTEGRADAS DE PATOS;FIP;Privada sem fins lucrativos;Faculdade;2510808;PATOS;PB;NORDESTE;1;51948;79;77;44,1013;2,2495;47,8792;1,6724;1,8167;2;
2013;23;ENFERMAGEM;3337;FACULDADE DE TECNOLOGIA DE TERESINA;FACULDADE CET;Privada com fins lucrativos;Faculdade;2211001;TERESINA;PI;NORDESTE;1;114356;67;58;41,7500;1,8853;46,9431;1,5755;1,6530;2;
2013;23;ENFERMAGEM;3363;FACULDADE GUARAÍ;FAG;Privada com fins lucrativos;Faculdade;1709302;GUARAI;TO;NORTE;1;69285;55;50;42,4940;2,0005;38,9960;0,7531;1,0650;2;
2013;23;ENFERMAGEM;3372;CENTRO UNIVERSITÁRIO DE LAVRAS;UNILAVRAS;Privada sem fins lucrativos;Centro Universitário;3138203;LAVRAS;MG;SUDESTE;2;60335 - 96741;43;42;41,1452;1,7916;49,6071;1,8512;1,8363;2;
2013;23;ENFERMAGEM;3400;FACULDADE DE SAÚDE DE SÃO PAULO;FASSP;Privada com fins lucrativos;Faculdade;3537305;PENAPOLIS;SP;SUDESTE;1;91015;21;20;43,6950;2,1866;43,2600;1,1944;1,4424;2;
2013;23;ENFERMAGEM;3432;FACULDADES INTEGRADAS DE CIÊNCIAS HUMANAS, SAÚDE E EDUCAÇÃO DE GUARULHOS;FG;Privada sem fins lucrativos;Faculdade;3518800;GUARULHOS;SP;SUDESTE;1;14847;36;35;44,5029;2,3117;47,2114;1,6033;1,7804;2;
2013;23;ENFERMAGEM;3434;FACULDADE DE SAÚDE IBITURUNA;FASI;Privada sem fins lucrativos;Faculdade;3143302;MONTES CLAROS;MG;SUDESTE;1;107073;49;46;49,1174;3,0266;55,1087;2,4206;2,5721;3;
2013;23;ENFERMAGEM;3462;FACULDADE DE ENFERMAGEM DE PASSOS;FAENPA;Privada sem fins lucrativos;Faculdade;3147907;PASSOS;MG;SUDESTE;1;11154;22;16;45,2250;2,4236;43,5875;1,2283;1,5271;2;
2013;23;ENFERMAGEM;3516;FACULDADE DE CIÊNCIAS DA SAÚDE ARCHIMEDES THEODORO;FAC - SAUDE ARTHE;Pública Municipal;Faculdade;3101508;ALEM PARAIBA;MG;SUDESTE;1;91939;4;4;27,1250;0,0000;24,3000;0,0000;0,0000;1;
2013;23;ENFERMAGEM;3518;FACULDADE JANGADA;FJ;Privada com fins lucrativos;Faculdade;4208906;JARAGUA DO SUL;SC;SUL;1;95147;34;32;47,7062;2,8080;55,9906;2,5119;2,5859;3;
2013;23;ENFERMAGEM;3533;FACULDADE CERES;FACERES;Privada com fins lucrativos;Faculdade;3549805;SAO JOSE DO RIO PRETO;SP;SUDESTE;1;99798;1;1;.;.;.;.;.;SC;
2013;23;ENFERMAGEM;3588;FACULDADE DOM PEDRO II;FDPII;Privada com fins lucrativos;Faculdade;2927408;SALVADOR;BA;NORDESTE;1;98750;75;45;46,2133;2,5767;49,9511;1,8868;2,0593;3;
2013;23;ENFERMAGEM;3590;FACULDADE DE ENFERMAGEM SÃO VICENTE DE PAULA;FESVIP;Privada com fins lucrativos;Faculdade;2507507;JOAO PESSOA;PB;NORDESTE;1;91354;25;25;36,1400;1,0162;44,8640;1,3604;1,2743;2;
2013;23;ENFERMAGEM;3602;FACULDADES INTEGRADAS DO BRASIL;FACBRASIL;Privada com fins lucrativos;Faculdade;4106902;CURITIBA;PR;SUL;1;86902;44;41;45,4854;2,4639;58,5610;2,7779;2,6994;3;
2013;23;ENFERMAGEM;3603;FACULDADE ANHANGUERA DE GUARULHOS;;Privada com fins lucrativos;Faculdade;3518800;GUARULHOS;SP;SUDESTE;1;100053;3;0;.;.;.;.;.;SC;
2013;23;ENFERMAGEM;3610;FACULDADES INTEGRADAS PROMOVE DE BRASILIA;;Privada sem fins lucrativos;Faculdade;5300108;BRASILIA;DF;CENTRO-OESTE;1;105312;199;177;43,4367;2,1466;48,7057;1,7579;1,8551;2;
2013;23;ENFERMAGEM;3613;FACULDADES INTEGRADAS IESGO;IESGO;Privada com fins lucrativos;Faculdade;5208004;FORMOSA;GO;CENTRO-OESTE;1;94246;12;12;25,6250;0,0000;37,8417;0,6337;0,4752;1;
2013;23;ENFERMAGEM;3615;FACULDADE PERNAMBUCANA DE SAÚDE;FPS;Privada sem fins lucrativos;Faculdade;2611606;RECIFE;PE;NORDESTE;1;87705;74;70;42,1729;1,9508;52,9957;2,2019;2,1391;3;
2013;23;ENFERMAGEM;3716;FACULDADE CIÊNCIAS DA VIDA;FCV;Privada com fins lucrativos;Faculdade;3167202;SETE LAGOAS;MG;SUDESTE;1;97453;12;12;46,3000;2,5901;47,2583;1,6082;1,8537;2;
2013;23;ENFERMAGEM;3741;FACULDADE DE EDUCAÇÃO DE BACABAL - FEBAC;FEBAC;Privada com fins lucrativos;Faculdade;2101202;BACABAL;MA;NORDESTE;1;104180;42;40;39,2025;1,4906;39,0075;0,7543;0,9384;1;
2013;23;ENFERMAGEM;3769;FACULDADE MADRE TEREZA;FAMAT;Privada com fins lucrativos;Faculdade;1600600;SANTANA;AP;NORTE;1;88578;26;26;41,1731;1,7959;49,5000;1,8402;1,8291;2;
2013;23;ENFERMAGEM;3774;FACULDADE SÃO TOMAZ DE AQUINO;FSTA;Privada com fins lucrativos;Faculdade;2927408;SALVADOR;BA;NORDESTE;1;79972;37;31;39,8064;1,5842;39,6710;0,8230;1,0133;2;
2013;23;ENFERMAGEM;3776;INSTITUTO DE ENSINO SUPERIOR DE MATO GROSSO;IESMT;Privada sem fins lucrativos;Faculdade;5103403;CUIABA;MT;CENTRO-OESTE;1;1069962;3;2;44,1000;2,2493;50,5500;1,9488;2,0239;3;
2013;23;ENFERMAGEM;3797;FACULDADE GUAIRACÁ;FAG;Privada com fins lucrativos;Faculdade;4109401;GUARAPUAVA;PR;SUL;1;98740;35;32;43,9562;2,2271;54,3094;2,3379;2,3102;3;
2013;23;ENFERMAGEM;3840;CENTRO UNIVERSITÁRIO FACVEST;FACVEST;Privada com fins lucrativos;Centro Universitário;4209300;LAGES;SC;SUL;1;90730;26;24;47,9083;2,8393;57,2250;2,6396;2,6895;3;
2013;23;ENFERMAGEM;3849;FUNDAÇÃO UNIVERSIDADE FEDERAL DO TOCANTINS;UFT;Pública Federal;Universidade;1721000;PALMAS;TO;NORTE;1;1100876;65;59;51,1831;3,3466;61,8508;3,1183;3,1754;4;
2013;23;ENFERMAGEM;3864;FACULDADE REGIONAL DE ALAGOINHAS;FARAL;Privada com fins lucrativos;Faculdade;2900702;ALAGOINHAS;BA;NORDESTE;1;99644;44;38;42,9211;2,0667;48,8132;1,7691;1,8435;2;
2013;23;ENFERMAGEM;3869;INSTITUTO FLORENCE DE ENSINO SUPERIOR;IFES;Privada com fins lucrativos;Faculdade;2111300;SAO LUIS;MA;NORDESTE;1;98136;98;87;42,3149;1,9728;42,8667;1,1537;1,3585;2;
2013;23;ENFERMAGEM;3875;CENTRO UNIVERSITÁRIO DA FUNDAÇÃO EDUCACIONAL GUAXUPÉ;UNIFEG;Privada sem fins lucrativos;Centro Universitário;3128709;GUAXUPE;MG;SUDESTE;1;101170;25;23;44,8217;2,3611;55,0435;2,4138;2,4007;3;
2013;23;ENFERMAGEM;3879;FACULDADE MAURÍCIO DE NASSAU DE CAMPINA GRANDE;FMN CG;Privada com fins lucrativos;Faculdade;2504009;CAMPINA GRANDE;PB;NORDESTE;1;109881;78;78;41,6141;1,8642;49,4231;1,8322;1,8402;2;
2013;23;ENFERMAGEM;3881;FACULDADE DE INTEGRAÇÃO DO SERTÃO;FIS;Privada com fins lucrativos;Faculdade;2613909;SERRA TALHADA;PE;NORDESTE;1;99509;90;85;40,7941;1,7372;44,8459;1,3585;1,4532;2;
2013;23;ENFERMAGEM;3966;CENTRO UNIVERSITÁRIO DE CARATINGA;UNEC;Privada sem fins lucrativos;Centro Universitário;3113404;CARATINGA;MG;SUDESTE;1;61298;13;12;50,5750;3,2524;61,0333;3,0337;3,0884;4;
2013;23;ENFERMAGEM;3974;UNIVERSIDADE DE RIO VERDE;FESURV;Pública Municipal;Universidade;5206206;CRISTALINA;GO;CENTRO-OESTE;1;1150508;7;5;48,5200;2,9340;56,5400;2,5687;2,6600;3;
2013;23;ENFERMAGEM;3974;UNIVERSIDADE DE RIO VERDE;FESURV;Pública Municipal;Universidade;5218805;RIO VERDE;GO;CENTRO-OESTE;1;82032;25;19;45,8632;2,5225;47,8579;1,6702;1,8833;2;
2013;23;ENFERMAGEM;3984;FUNDAÇÃO UNIVERSIDADE FEDERAL DO VALE DO SÃO FRANCISCO;UNIVASF;Pública Federal;Universidade;2611101;PETROLINA;PE;NORDESTE;1;74060;17;17;59,3176;4,6067;72,9706;4,2691;4,3535;5;
2013;23;ENFERMAGEM;3987;FACULDADE UNIÃO DE GOYAZES;FUG;Privada com fins lucrativos;Faculdade;5221403;TRINDADE;GO;CENTRO-OESTE;1;104600;39;39;42,6051;2,0178;43,3615;1,2049;1,4081;2;
2013;23;ENFERMAGEM;4010;CENTRO UNIVERSITÁRIO METODISTA;IPA;Privada sem fins lucrativos;Centro Universitário;4314902;PORTO ALEGRE;RS;SUL;1;75705;90;89;43,8899;2,2168;58,1157;2,7318;2,6030;3;
2013;23;ENFERMAGEM;4017;CENTRO UNIVERSITÁRIO PADRE ANCHIETA;UNIANCHIETA;Privada com fins lucrativos;Centro Universitário;3525904;JUNDIAI;SP;SUDESTE;1;88662;92;87;42,1931;1,9539;51,1023;2,0060;1,9930;3;
2013;23;ENFERMAGEM;4113;FACULDADE DE CERES;FACER;Privada com fins lucrativos;Faculdade;5205406;CERES;GO;CENTRO-OESTE;1;108458;52;50;45,4640;2,4606;56,4340;2,5577;2,5335;3;
2013;23;ENFERMAGEM;4197;FACULDADE ALIANÇA;FACE;Privada com fins lucrativos;Faculdade;2211001;TERESINA;PI;NORDESTE;1;101504;46;46;41,7109;1,8792;46,7261;1,5531;1,6346;2;
2013;23;ENFERMAGEM;4198;FACULDADE MINEIRENSE;FAMA;Privada com fins lucrativos;Faculdade;5213103;MINEIROS;GO;CENTRO-OESTE;1;103504;24;23;44,2522;2,2729;49,8913;1,8806;1,9787;3;
2013;23;ENFERMAGEM;4256;FACULDADES INTEGRADAS PITÁGORAS;FIP-MOC;Privada com fins lucrativos;Faculdade;3143302;MONTES CLAROS;MG;SUDESTE;1;51264;29;25;50,6440;3,2631;54,1720;2,3237;2,5585;3;
2013;23;ENFERMAGEM;4259;FACULDADE DE INHUMAS - FAC-MAIS;FACMAIS;Privada com fins lucrativos;Faculdade;5210000;INHUMAS;GO;CENTRO-OESTE;1;107038;1;0;.;.;.;.;.;SC;
2013;23;ENFERMAGEM;4277;FACULDADE LITERATUS;FAL;Privada com fins lucrativos;Faculdade;1302603;MANAUS;AM;NORTE;1;104252;33;24;47,8833;2,8354;49,1708;1,8061;2,0634;3;
2013;23;ENFERMAGEM;4293;FACULDADE INTEGRAÇÃO TIETE;FIT;Privada com fins lucrativos;Faculdade;3554508;TIETE;SP;SUDESTE;1;91123;21;18;41,2722;1,8113;44,8333;1,3572;1,4707;2;
2013;23;ENFERMAGEM;4362;FACULDADE PITÁGORAS DE BETIM;PITÁGORAS-BETIM;Privada com fins lucrativos;Faculdade;3106705;BETIM;MG;SUDESTE;1;100662;87;83;47,5072;2,7772;55,8783;2,5002;2,5695;3;
2013;23;ENFERMAGEM;4367;FACULDADE TERRA NORDESTE;FATENE;Privada com fins lucrativos;Faculdade;2303709;CAUCAIA;CE;NORDESTE;1;117282;136;81;37,3617;1,2055;44,6012;1,3332;1,3013;2;
2013;23;ENFERMAGEM;4417;FACULDADE DE ENFERMAGEM DE BELO JARDIM;FAEB;Pública Municipal;Faculdade;2601706;BELO JARDIM;PE;NORDESTE;1;85348;9;9;43,7333;2,1925;37,2556;0,5730;0,9779;2;
2013;23;ENFERMAGEM;4429;FACULDADE UNIGRAN CAPITAL;UNIGRAN CAPITAL;Privada sem fins lucrativos;Faculdade;5002704;CAMPO GRANDE;MS;CENTRO-OESTE;1;108124;37;37;43,5054;2,1572;56,4676;2,5612;2,4602;3;
2013;23;ENFERMAGEM;4431;FACULDADE DE ENFERMAGEM NOVA ESPERANÇA DE MOSSORÓ - FACENE/RN;FACENE/RN;Privada com fins lucrativos;Faculdade;2408003;MOSSORO;RN;NORDESTE;1;98116;46;45;45,6044;2,4824;45,8178;1,4591;1,7149;2;
2013;23;ENFERMAGEM;4503;UNIVERSIDADE FEDERAL DO RECÔNCAVO DA BAHIA;UFRB;Pública Federal;Universidade;2928703;SANTO ANTONIO DE JESUS;BA;NORDESTE;1;100452;4;2;26,2500;0,0000;48,6000;1,7470;1,3103;2;
2013;23;ENFERMAGEM;4522;CENTRO UNIVERSITÁRIO CATÓLICO SALESIANO AUXILIUM;UNISALESIANO;Privada sem fins lucrativos;Centro Universitário;3502804;ARACATUBA;SP;SUDESTE;1;67465;46;38;42,6711;2,0280;50,0974;1,9020;1,9335;2;
2013;23;ENFERMAGEM;4522;CENTRO UNIVERSITÁRIO CATÓLICO SALESIANO AUXILIUM;UNISALESIANO;Privada sem fins lucrativos;Centro Universitário;3527108;LINS;SP;SUDESTE;1;88076;1;1;.;.;.;.;.;SC;
2013;23;ENFERMAGEM;4530;FACULDADE INTEGRADA TIRADENTES;FITS;Privada com fins lucrativos;Faculdade;2704302;MACEIO;AL;NORDESTE;1;101135;75;73;41,2603;1,8094;51,9822;2,0970;2,0251;3;
2013;23;ENFERMAGEM;4534;FACULDADE HERRERO;FATEC;Privada com fins lucrativos;Faculdade;4106902;CURITIBA;PR;SUL;1;120635;2;2;48,4500;2,9232;52,4500;2,1454;2,3399;3;
2013;23;ENFERMAGEM;4566;ESTÁCIO FATERN - FACULDADE ESTÁCIO DO RIO GRANDE DO NORTE;ESTÁCIO FATERN;Privada com fins lucrativos;Faculdade;2408102;NATAL;RN;NORDESTE;1;101922;111;107;45,7869;2,5107;51,9262;2,0912;2,1961;3;
2013;23;ENFERMAGEM;4586;FACULDADE DO NORTE GOIANO;FNG;Privada com fins lucrativos;Faculdade;5218003;PORANGATU;GO;CENTRO-OESTE;1;118364;21;20;44,0250;2,2377;43,9950;1,2704;1,5123;2;
2013;23;ENFERMAGEM;4605;FACULDADE DE ENSINO SUPERIOR KM 125;;Privada com fins lucrativos;Faculdade;4106407;CORNELIO PROCOPIO;PR;SUL;1;117312;27;25;41,8400;1,8992;45,9840;1,4763;1,5820;2;
2013;23;ENFERMAGEM;4613;FACULDADE DE EDUCAÇÃO E MEIO AMBIENTE;FAEMA;Privada com fins lucrativos;Faculdade;1100023;ARIQUEMES;RO;NORTE;1;104306;12;12;38,7917;1,4270;53,6250;2,2670;2,0570;3;
2013;23;ENFERMAGEM;4655;FACULDADE ANHANGÜERA DE SOROCABA;FSO;Privada com fins lucrativos;Faculdade;3552205;SOROCABA;SP;SUDESTE;1;107614;198;3;43,8333;2,2080;34,9667;0,3361;0,8041;1;
2013;23;ENFERMAGEM;4780;FACISA-UNAI FACULDADE DE CIÊNCIAS DA SAÚDE DE UNAÍ;FACISA-UNAI;Privada sem fins lucrativos;Faculdade;3170404;UNAI;MG;SUDESTE;1;117787;26;26;44,8885;2,3715;48,9000;1,7781;1,9264;2;
2013;23;ENFERMAGEM;4849;FACULDADE DE CIÊNCIAS HUMANAS, ECONÔMICAS E DA SAÚDE DE ARAGUAÍNA;FAHESA / ITPAC;Privada com fins lucrativos;Faculdade;1702109;ARAGUAINA;TO;NORTE;1;92215;95;94;47,0138;2,7007;51,1426;2,0101;2,1828;3;
2013;23;ENFERMAGEM;4858;ESCOLA SUPERIOR DE SAÚDE DE ARCOVERDE;ESSA;Pública Municipal;Faculdade;2601201;ARCOVERDE;PE;NORDESTE;1;74042;101;94;41,6968;1,8770;48,6138;1,7484;1,7806;2;
2013;23;ENFERMAGEM;4863;FACULDADE PITÁGORAS DE POÇOS DE CALDAS;;Privada com fins lucrativos;Faculdade;3151800;POCOS DE CALDAS;MG;SUDESTE;1;117259;29;28;43,0429;2,0856;59,1821;2,8421;2,6530;3;
2013;23;ENFERMAGEM;4865;FACULDADE PITÁGORAS DE SÃO LUIZ;;Privada com fins lucrativos;Faculdade;2111300;SAO LUIS;MA;NORDESTE;1;114612;273;225;42,0356;1,9295;43,7107;1,2410;1,4131;2;
2013;23;ENFERMAGEM;4899;FACULDADE DE CIÊNCIAS MÉDICAS DA BAHIA;CIENCIAS MEDICAS;Privada com fins lucrativos;Faculdade;2927705;SANTA CRUZ CABRALIA;BA;NORDESTE;1;111188;16;12;52,8167;3,5997;53,7500;2,2800;2,6099;3;
2013;23;ENFERMAGEM;4901;FACULDADE FASIPE;FASIPE;Privada com fins lucrativos;Faculdade;5107909;SINOP;MT;CENTRO-OESTE;1;108441;49;44;44,3295;2,2849;54,4159;2,3489;2,3329;3;
2013;23;ENFERMAGEM;4910;FACULDADE DO TRABALHO;FATRA;Privada com fins lucrativos;Faculdade;3170206;UBERLANDIA;MG;SUDESTE;1;112304;45;42;42,6476;2,0243;49,9667;1,8884;1,9224;2;
2013;23;ENFERMAGEM;4950;FACULDADE AUM;;Privada com fins lucrativos;Faculdade;5103403;CUIABA;MT;CENTRO-OESTE;1;118764;98;91;39,7978;1,5829;45,5330;1,4296;1,4679;2;
2013;23;ENFERMAGEM;4962;CENTRO UNIVERSITÁRIO DE SETE LAGOAS;UNIFEMM;Privada sem fins lucrativos;Centro Universitário;3167202;SETE LAGOAS;MG;SUDESTE;1;121344;4;0;.;.;.;.;.;SC;
2013;23;ENFERMAGEM;5077;UNIVERSIDADE ESTADUAL DE RORAIMA;UERR;Pública Estadual;Universidade;1400050;ALTO ALEGRE;RR;NORTE;1;98667;21;17;56,8824;4,2295;62,3176;3,1666;3,4323;4;
2013;23;ENFERMAGEM;5215;FACULDADES INTEGRADAS PADRE ALBINO;FIPA;Privada sem fins lucrativos;Faculdade;3511102;CATANDUVA;SP;SUDESTE;1;21669;46;44;38,3068;1,3519;43,6273;1,2324;1,2623;2;
2013;23;ENFERMAGEM;5290;FACULDADE ANHANGUERA DE CIÊNCIAS E TECNOLOGIA DE BRASÍLIA;;Privada com fins lucrativos;Faculdade;5300108;BRASILIA;DF;CENTRO-OESTE;1;114224;16;0;.;.;.;.;.;SC;
2013;23;ENFERMAGEM;5322;FUNDAÇÃO UNIVERSIDADE FEDERAL DO PAMPA - UNIPAMPA;UNIPAMPA;Pública Federal;Universidade;4322400;URUGUAIANA;RS;SUL;1;103457;11;11;49,6818;3,1140;59,6455;2,8901;2,9461;4;
2013;23;ENFERMAGEM;5369;FACULDADES INTEGRADAS ASMEC;ASMEC;Privada com fins lucrativos;Faculdade;3146008;OURO FINO;MG;SUDESTE;1;109300;1;0;.;.;.;.;.;SC;
2013;23;ENFERMAGEM;5439;FACULDADES INTEGRADAS DA UNIÃO EDUCACIONAL DO PLANALTO CENTRAL - FACIPLAC;FACIPLAC;Privada com fins lucrativos;Faculdade;5300108;BRASILIA;DF;CENTRO-OESTE;1;21995;111;105;39,7048;1,5685;51,0495;2,0005;1,8925;2;
2013;23;ENFERMAGEM;5511;FACULDADE CAMPO REAL;CAMPO REAL;Privada com fins lucrativos;Faculdade;4109401;GUARAPUAVA;PR;SUL;1;108138;34;32;45,4844;2,4638;55,7000;2,4818;2,4773;3;
2013;23;ENFERMAGEM;5544;FACULDADE PRESIDENTE ANTÔNIO CARLOS;FAPAC;Privada com fins lucrativos;Faculdade;1718204;PORTO NACIONAL;TO;NORTE;1;72769;96;92;40,3587;1,6698;46,8011;1,5608;1,5881;2;
2013;23;ENFERMAGEM;5550;FACULDADE ANHANGUERA DE ANÁPOLIS;FAAA;Privada com fins lucrativos;Faculdade;5201108;ANAPOLIS;GO;CENTRO-OESTE;1;68967;2;0;.;.;.;.;.;SC;
2013;23;ENFERMAGEM;5670;FACULDADES UNIDAS DO VALE DO ARAGUAIA;UNIVAR;Privada sem fins lucrativos;Faculdade;5101803;BARRA DO GARCAS;MT;CENTRO-OESTE;1;108710;88;85;43,9671;2,2287;52,1259;2,1119;2,1411;3;
2013;23;ENFERMAGEM;10836;FACULDADE UNIÃO ARARUAMA DE ENSINO S/S Ltda.;FAC-UNILAGOS;Privada com fins lucrativos;Faculdade;3300209;ARARUAMA;RJ;SUDESTE;1;1049656;52;42;45,5833;2,4791;43,2000;1,1882;1,5109;2;
2013;23;ENFERMAGEM;14029;Faculdade Presidente Antônio Carlos de Aimorés;FUNEC Aimorés;Privada sem fins lucrativos;Faculdade;3101102;AIMORES;MG;SUDESTE;1;84741;24;24;46,1125;2,5611;47,5292;1,6362;1,8674;2;
2013;23;ENFERMAGEM;14153;Faculdade Presidente Antônio Carlos de Porteirinha;FUNEES Porteirinha;Privada sem fins lucrativos;Faculdade;3152204;PORTEIRINHA;MG;SUDESTE;1;96399;16;16;38,6625;1,4070;48,5125;1,7380;1,6552;2;
2013;23;ENFERMAGEM;14156;Faculdade Presidente Antônio Carlos de Teófilo Otoni;FUNEES Teófilo Otoni;Privada sem fins lucrativos;Faculdade;3168606;TEOFILO OTONI;MG;SUDESTE;1;84648;26;21;39,2571;1,4991;40,2190;0,8797;1,0345;2;
2013;23;ENFERMAGEM;14161;Faculdade Presidente Antônio Carlos de Contagem;FACEC Contagem;Privada sem fins lucrativos;Faculdade;3118601;CONTAGEM;MG;SUDESTE;1;102238;36;31;42,2806;1,9675;48,8323;1,7710;1,8202;2;
2013;23;ENFERMAGEM;14162;Faculdade Presidente Antônio Carlos de Governador Valadares;FAU G. Valadares;Privada sem fins lucrativos;Faculdade;3127701;GOVERNADOR VALADARES;MG;SUDESTE;1;101992;59;56;43,2357;2,1154;47,5214;1,6354;1,7554;2;
2013;23;ENFERMAGEM;14248;Faculdade Presidente Antônio Carlos de Uberlândia;;Privada sem fins lucrativos;Faculdade;3170206;UBERLANDIA;MG;SUDESTE;1;79872;25;20;42,2600;1,9643;49,4800;1,8381;1,8696;2;
2013;23;ENFERMAGEM;14724;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO PARANÁ;IFPR;Pública Federal;Ifet/Cefet;4117602;PALMAS;PR;SUL;1;83532;18;17;41,6118;1,8639;51,4000;2,0368;1,9936;3;
2013;23;ENFERMAGEM;15015;Universidade Estadual do Norte do Paraná;UENP;Pública Estadual;Universidade;4102406;BANDEIRANTES;PR;SUL;1;62779;49;47;43,7532;2,1956;55,7936;2,4915;2,4175;3;
2013;23;ENFERMAGEM;15032;UNIVERSIDADE ALTO VALE DO RIO DO PEIXE;UNIARP;Privada sem fins lucrativos;Universidade;4203006;CACADOR;SC;SUL;1;52153;13;12;44,1000;2,2493;50,3750;1,9307;2,0104;3;
2013;23;ENFERMAGEM;15357;Faculdade Presidente Antônio Carlos de Ubá;;Privada sem fins lucrativos;Faculdade;3169901;UBA;MG;SUDESTE;1;64496;13;12;45,9333;2,5333;58,4917;2,7707;2,7113;3;
2013;23;ENFERMAGEM;15450;Faculdade Presidente Antônio Carlos de Ipatinga;;Privada sem fins lucrativos;Faculdade;3131307;IPATINGA;MG;SUDESTE;1;64463;15;12;41,0250;1,7730;47,0833;1,5901;1,6358;2;
2013;23;ENFERMAGEM;15452;Faculdade Presidente Antônio Carlos de Bom Despacho;;Privada sem fins lucrativos;Faculdade;3107406;BOM DESPACHO;MG;SUDESTE;1;59363;31;22;46,0864;2,5570;53,8318;2,2884;2,3556;3;
2013;23;ENFERMAGEM;16759;Faculdade do Bico do Papagaio;FABIC;Privada sem fins lucrativos;Faculdade;1702554;AUGUSTINOPOLIS;TO;NORTE;1;5000774;76;67;43,3851;2,1386;42,9985;1,1673;1,4101;2;
2013;23;ENFERMAGEM;18492;Universidade Estadual do Paraná;UNESPAR;Pública Estadual;Faculdade;4118402;PARANAVAI;PR;SUL;1;3641;40;39;50,3590;3,2189;63,7846;3,3184;3,2936;4;
2013;27;FONOAUDIOLOGIA;3;UNIVERSIDADE FEDERAL DE SERGIPE;UFS;Pública Federal;Universidade;2800308;ARACAJU;SE;NORDESTE;1;99413;45;45;48,7511;3,4242;62,2822;3,3871;3,3964;4;
2013;27;FONOAUDIOLOGIA;19;PONTIFÍCIA UNIVERSIDADE CATÓLICA DE CAMPINAS;PUC-CAMPINAS;Privada sem fins lucrativos;Universidade;3509502;CAMPINAS;SP;SUDESTE;1;1644;67;67;41,9209;2,0545;59,5045;2,9673;2,7391;3;
2013;27;FONOAUDIOLOGIA;20;UNIVERSIDADE DE PASSO FUNDO;UPF;Privada sem fins lucrativos;Universidade;4314100;PASSO FUNDO;RS;SUL;1;64832;33;33;45,6879;2,8099;51,9091;1,8194;2,0670;3;
2013;27;FONOAUDIOLOGIA;32;UNIVERSIDADE ESTADUAL DE CIÊNCIAS DA SAÚDE DE ALAGOAS - UNCISAL;UNCISAL;Pública Estadual;Universidade;2704302;MACEIO;AL;NORDESTE;1;2350;28;28;37,0250;1,0726;58,0286;2,7443;2,3263;3;
2013;27;FONOAUDIOLOGIA;40;UNIVERSIDADE DO ESTADO DA BAHIA;UNEB;Pública Estadual;Universidade;2927408;SALVADOR;BA;NORDESTE;1;20783;27;26;37,6500;1,1980;55,3885;2,3452;2,0584;3;
2013;27;FONOAUDIOLOGIA;54;UNIVERSIDADE ESTADUAL DE CAMPINAS;UNICAMP;Pública Estadual;Universidade;3509502;CAMPINAS;SP;SUDESTE;1;51046;31;27;55,0222;4,6818;69,5148;4,4803;4,5306;5;
2013;27;FONOAUDIOLOGIA;56;UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO;UNESP;Pública Estadual;Universidade;3529005;MARILIA;SP;SUDESTE;1;3220;36;36;43,1778;2,3065;55,8889;2,4209;2,3923;3;
2013;27;FONOAUDIOLOGIA;83;UNIVERSIDADE DO VALE DO ITAJAÍ;UNIVALI;Privada sem fins lucrativos;Universidade;4208203;ITAJAI;SC;SUL;1;3936;14;13;52,0615;4,0880;64,3077;3,6933;3,7920;4;
2013;27;FONOAUDIOLOGIA;143;UNIVERSIDADE DE UBERABA;UNIUBE;Privada sem fins lucrativos;Universidade;3170107;UBERABA;MG;SUDESTE;1;18574;2;2;43,4500;2,3611;54,7000;2,2412;2,2712;3;
2013;27;FONOAUDIOLOGIA;163;UNIVERSIDADE ESTÁCIO DE SÁ;UNESA;Privada com fins lucrativos;Universidade;3304557;RIO DE JANEIRO;RJ;SUDESTE;1;1183780;3;3;40,6000;1,7896;47,6000;1,1681;1,3235;2;
2013;27;FONOAUDIOLOGIA;165;UNIVERSIDADE VEIGA DE ALMEIDA;UVA;Privada com fins lucrativos;Universidade;3304557;RIO DE JANEIRO;RJ;SUDESTE;1;5075;51;47;47,8851;3,2505;50,2936;1,5752;1,9940;3;
2013;27;FONOAUDIOLOGIA;216;CENTRO UNIVERSITÁRIO METODISTA IZABELA HENDRIX;CEUNIH;Privada sem fins lucrativos;Centro Universitário;3106200;BELO HORIZONTE;MG;SUDESTE;1;5781;70;65;46,0138;2,8752;54,3154;2,1830;2,3561;3;
